name	style
rogue hazelnut brown nectar	b r o w n   a l e
lagunitas india pale ale &ipa&	i n d i a   p a l e   a l e   4 0 i p a 4 1
bear republic racer 5 ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
la trappe quadrupel	a b t q u a d r u p e l
ommegang three philosophers	a b t q u a d r u p e l
arrogant double bastard ale	a m e r i c a n   s t r o n g   a l e  
aecht schlenkerla rauchbier marzen	s m o k e d
ballast point sculpin ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
flying dog gonzo imperial porter	i m p e r i a l   p o r t e r
saison dupont &vieille provision&	s a i s o n
victory golden monkey	a b b e y   t r i p e l
dogfish head 120 minute ipa	i m p e r i a l   i p a
great divide hercules double ipa	i m p e r i a l   i p a
rogue chocolate stout	s w e e t   s t o u t
pabst blue ribbon	p a l e   l a g e r
founders dirty bastard scotch ale	s c o t c h   a l e
unibroue maudite	b e l g i a n   s t r o n g   a l e
dogfish head indian brown ale	b r o w n   a l e
oskar blues ten fidy	i m p e r i a l   s t o u t
goose island goose ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
schneider aventinus weizen eisbock	e i s b o c k
brooklyn lager	a m b e r   l a g e r v i e n n a
stone smoked porter	p o r t e r
dogfish head raison d etre	b e l g i a n   s t r o n g   a l e
chouffe houblon dobbelen ipa tripel	a b b e y   t r i p e l
rogue shakespeare oatmeal stout	s t o u t
founders kbs &kentucky breakfast stout&	i m p e r i a l   s t o u t
bells kalamazoo stout	s t o u t
la chouffe	b e l g i a n   s t r o n g   a l e
victory prima pils	p i l s e n e r
rogue mocha porter	p o r t e r
sierra nevada porter	p o r t e r
rochefort trappistes 6	b e l g i a n   s t r o n g   a l e
mikkeller beer geek breakfast	s t o u t
pauwel kwak	b e l g i a n   s t r o n g   a l e
miller lite	p a l e   l a g e r
red stripe	p a l e   l a g e r
lagunitas maximus	i m p e r i a l   i p a
erdinger weissbier hefe weizen	g e r m a n   h e f e w e i z e n
great divide yeti imperial stout  oak aged	i m p e r i a l   s t o u t
yuengling traditional lager	a m b e r   l a g e r v i e n n a
samuel adams summer ale	w h e a t   a l e
alesmith ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
ommegang hennepin	s a i s o n
bells oberon ale	w h e a t   a l e
three floyds alpha king	a m e r i c a n   p a l e   a l e
fullers london pride &pasteurised&	p r e m i u m   b i t t e r e s b
st bernardus prior 8	a b b e y   d u b b e l
budweiser budvar b:original &czechvar& 12	c z e c h   p i l s n e r   s v 2 8 3 t l
wychwood hobgoblin &pasteurised&	p r e m i u m   b i t t e r e s b
stone sublimely self righteous black ipa	b l a c k   i p a
magic hat 9	f r u i t   b e e r
ommegang abbey ale	a b b e y   d u b b e l
negra modelo	a m b e r   l a g e r v i e n n a
rogue nation brutal india pale ale	i n d i a   p a l e   a l e   4 0 i p a 4 1
dogfish head world wide stout 2001/2003 present 18	i m p e r i a l   s t o u t
arrogant bastard ale  oaked	a m e r i c a n   s t r o n g   a l e  
warsteiner premium verum	p i l s e n e r
lagunitas sonoma farmhouse hop stoopid	i m p e r i a l   i p a
becks	p r e m i u m   l a g e r
flying dog doggie style pale ale	a m e r i c a n   p a l e   a l e
st bernardus tripel	a b b e y   t r i p e l
samuel smiths taddy porter	p o r t e r
miller genuine draft mgd	p a l e   l a g e r
anchor old foghorn ale	b a r l e y   w i n e
anderson valley hop ottin ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
struise pannepot &10&	b e l g i a n   s t r o n g   a l e
samuel smiths nut brown ale	b r o w n   a l e
bass pale ale &usa and export&	p r e m i u m   b i t t e r e s b
brooklyn east ipa  india pale ale	i n d i a   p a l e   a l e   4 0 i p a 4 1
dogfish head midas touch golden elixir	t r a d i t i o n a l   a l e
dieu du ciel peche mortel	i m p e r i a l   s t o u t
great divide titan ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
green flash west coast ipa & 2013&	i n d i a   p a l e   a l e   4 0 i p a 4 1
lindemans framboise	l a m b i c   s t y l e     f r u i t
north coast old stock ale	o l d   a l e
three floyds dreadnaught imperial ipa	i m p e r i a l   i p a
schneider weisse original	g e r m a n   h e f e w e i z e n
founders porter	p o r t e r
dogfish head palo santo marron	a m e r i c a n   s t r o n g   a l e  
boddingtons pub ale &can&	b i t t e r
founders imperial stout	i m p e r i a l   s t o u t
leffe brune	a b b e y   d u b b e l
anchor our special ale &2005 and later&	s p i c e h e r b v e g e t a b l e
oskar blues old chub	s c o t c h   a l e
avery the maharaja imperial india pale ale	i m p e r i a l   i p a
sierra nevada stout	s t o u t
brewdog punk ipa &56&	i n d i a   p a l e   a l e   4 0 i p a 4 1
westvleteren extra 8	b e l g i a n   s t r o n g   a l e
dogfish head punkin ale	s p i c e h e r b v e g e t a b l e
kostritzer schwarzbier	s c h w a r z b i e r
goose island honkers ale	b i t t e r
grolsch	p a l e   l a g e r
sierra nevada summerfest	p i l s e n e r
tsingtao	p r e m i u m   l a g e r
bear republic hop rod rye ale	i m p e r i a l   i p a
spaten optimator	d o p p e l b o c k
smithwicks ale	i r i s h   a l e
dogfish head burton baton	i m p e r i a l   i p a
schloss eggenberg samichlaus classic	d o p p e l b o c k
miller high life	p a l e   l a g e r
deschutes black butte porter	p o r t e r
dogfish head aprihop	f r u i t   b e e r
bitburger premium pils	p i l s e n e r
stone old guardian vintages 2004 and later	b a r l e y   w i n e
george killians irish red	a m b e r   l a g e r v i e n n a
founders all day ipa	s e s s i o n   i p a
delirium nocturnum	b e l g i a n   s t r o n g   a l e
bells special double cream stout	s t o u t
lion stout	f o r e i g n   s t o u t
southern tier pumking	s p i c e h e r b v e g e t a b l e
flying dog raging bitch belgian style ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
goose island matilda	b e l g i a n   a l e
murphys irish stout	d r y   s t o u t
sierra nevada harvest wet hop ipa  northern hemisphere	i n d i a   p a l e   a l e   4 0 i p a 4 1
new belgium 1554 enlightened black lager	s c h w a r z b i e r
founders backwoods bastard	s c o t c h   a l e
fosters lager	p a l e   l a g e r
cantillon gueuze classic/organic/bio	l a m b i c   s t y l e     g u e u z e
maredsous 8 brune bruin	a b b e y   d u b b e l
flying dog snake dog ipa 2008	i n d i a   p a l e   a l e   4 0 i p a 4 1
anderson valley barney flats oatmeal stout	s t o u t
maredsous 10 tripel	a b b e y   t r i p e l
rolling rock extra pale	p a l e   l a g e r
samuel adams black lager	s c h w a r z b i e r
morland old speckled hen &filtered&	p r e m i u m   b i t t e r e s b
samuel adams cherry wheat	f r u i t   b e e r
guinness extra stout &north america&	d r y   s t o u t
franziskaner hefe weissbier dunkel	d u n k e l w e i z e n
oskar blues gknight imperial red	a m e r i c a n   s t r o n g   a l e  
smuttynose ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
victory hop wallop	i m p e r i a l   i p a
shiner bock	a m b e r   l a g e r v i e n n a
brooklyn brown ale	b r o w n   a l e
piraat	b e l g i a n   s t r o n g   a l e
avery ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
weihenstephaner vitus	w e i z e n   b o c k
three floyds dark lord russian imperial stout	i m p e r i a l   s t o u t
harp lager	p a l e   l a g e r
dogfish head chicory stout	s t o u t
stone cali belgique ipa &cali belgie&	i n d i a   p a l e   a l e   4 0 i p a 4 1
firestone walker union jack ipa	i n d i a   p a l e   a l e   4 0 i p a 4 1
great lakes edmund fitzgerald porter	p o r t e r
hair of the dog adam	t r a d i t i o n a l   a l e
new holland dragons milk	i m p e r i a l   s t o u t
mikkeller beer geek brunch weasel	i m p e r i a l   s t o u t
sierra nevada hoptimum	i m p e r i a l   i p a
